"No.","Time","Source","Destination","Protocol","Length","Info"
"24973","101.241549","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24974","101.241601","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24975","101.241637","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24976","101.241661","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24977","101.242560","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24978","101.251749","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 24970#3] 22  >  31340 [ACK] Seq=14033 Ack=18207013 Win=65728 Len=0 TSval=200911 TSecr=4094348034"
"24979","101.252330","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18209877 Win=65728 Len=0 TSval=200923 TSecr=4094348074"
"24980","101.271381","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 24979#1] 22  >  31340 [ACK] Seq=14033 Ack=18209877 Win=65728 Len=0 TSval=200923 TSecr=4094348074"
"24981","101.271409","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18212741 Win=65728 Len=0 TSval=200933 TSecr=4094348074"
"24982","101.281227","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24983","101.281241","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24984","101.281251","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24985","101.281261","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24986","101.281270","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24987","101.281282","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24988","101.281347","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24989","101.281359","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24990","101.281369","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"24991","101.291876","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14033 Ack=18214173 Win=65728 Len=0 TSval=200945 TSecr=4094348074"
"24992","101.292978","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18217037 Win=65728 Len=0 TSval=200963 TSecr=4094348114"
"24993","101.311641","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 24992#1] 22  >  31340 [ACK] Seq=14033 Ack=18217037 Win=65728 Len=0 TSval=200963 TSecr=4094348114"
"24994","101.311667","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18219901 Win=65728 Len=0 TSval=200963 TSecr=4094348114"
"24995","101.311673","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14033 Ack=18221333 Win=65728 Len=0 TSval=200963 TSecr=4094348114"
"24996","101.312369","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18224197 Win=65728 Len=0 TSval=200982 TSecr=4094348114"
"24997","101.331105","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 24996#1] 22  >  31340 [ACK] Seq=14033 Ack=18224197 Win=65728 Len=0 TSval=200982 TSecr=4094348114"
"24998","101.331128","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18227061 Win=65728 Len=0 TSval=200982 TSecr=4094348114"
"24999","101.331148","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25000","101.351274","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14033 Ack=18228493 Win=65728 Len=0 TSval=201013 TSecr=4094348165"
"25001","101.352413","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25002","101.352451","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25003","101.352464","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25004","101.352474","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25005","101.352503","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25006","101.352527","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25007","101.352550","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25008","101.352619","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25009","101.352697","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25010","101.352726","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25011","101.352761","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25012","101.352810","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25013","101.352843","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25014","101.352861","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25015","101.352901","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25016","101.352922","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25017","101.352955","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25018","101.352969","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25019","101.352982","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25020","101.353018","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25021","101.353038","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25022","101.353058","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25023","101.353086","172.16.2.2","172.16.3.2","SSH","1346","Client: Encrypted packet (len=1264)"
"25024","101.371851","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18231357 Win=65728 Len=0 TSval=201032 TSecr=4094348185"
"25025","101.371892","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25024#1] 22  >  31340 [ACK] Seq=14033 Ack=18231357 Win=65728 Len=0 TSval=201032 TSecr=4094348185"
"25026","101.372418","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18234221 Win=65728 Len=0 TSval=201043 TSecr=4094348185"
"25027","101.391168","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18237085 Win=65728 Len=0 TSval=201053 TSecr=4094348185"
"25028","101.391185","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14033 Ack=18238517 Win=65728 Len=0 TSval=201053 TSecr=4094348185"
"25029","101.392131","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18241381 Win=65728 Len=0 TSval=201053 TSecr=4094348185"
"25030","101.411093","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18244245 Win=65728 Len=0 TSval=201072 TSecr=4094348185"
"25031","101.411136","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14033 Ack=18245677 Win=65728 Len=0 TSval=201072 TSecr=4094348185"
"25032","101.411906","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18248541 Win=65728 Len=0 TSval=201072 TSecr=4094348185"
"25033","101.431493","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18251405 Win=65728 Len=0 TSval=201093 TSecr=4094348185"
"25034","101.432587","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18254269 Win=65728 Len=0 TSval=201103 TSecr=4094348185"
"25035","101.432602","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18257133 Win=65728 Len=0 TSval=201103 TSecr=4094348185"
"25036","101.432768","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25035#1] 22  >  31340 [ACK] Seq=14033 Ack=18257133 Win=65728 Len=0 TSval=201103 TSecr=4094348185"
"25037","101.450439","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18259997 Win=65728 Len=0 TSval=201113 TSecr=4094348185"
"25038","101.451527","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14033 Ack=18261261 Win=65728 Len=0 TSval=201113 TSecr=4094348185"
"25039","101.453894","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25038#1] 22  >  31340 [ACK] Seq=14033 Ack=18261261 Win=65728 Len=0 TSval=201122 TSecr=4094348185"
"25040","101.454637","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25041","101.454652","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25042","101.454662","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25043","101.455758","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14033 Ack=18264125 Win=65728 Len=0 TSval=201122 TSecr=4094348285"
"25044","101.480974","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14033 Ack=18265557 Win=65728 Len=0 TSval=201133 TSecr=4094348285"
"25045","101.481228","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"25046","101.502072","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25047","101.502106","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25048","101.502121","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25049","101.502202","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25050","101.502229","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25051","101.510118","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25044#1] 22  >  31340 [ACK] Seq=14069 Ack=18265557 Win=65728 Len=0 TSval=201171 TSecr=4094348285"
"25052","101.510149","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25044#2] 22  >  31340 [ACK] Seq=14069 Ack=18265557 Win=65728 Len=0 TSval=201181 TSecr=4094348285"
"25053","101.511531","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14069 Ack=18266989 Win=65728 Len=0 TSval=201181 TSecr=4094348334"
"25054","101.512147","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25055","101.512163","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25056","101.512173","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25057","101.512183","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25058","101.531214","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14069 Ack=18268421 Win=65728 Len=0 TSval=201191 TSecr=4094348334"
"25059","101.531276","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14069 Ack=18271285 Win=65728 Len=0 TSval=201191 TSecr=4094348334"
"25060","101.531283","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14069 Ack=18272717 Win=65728 Len=0 TSval=201192 TSecr=4094348334"
"25061","101.531965","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14069 Ack=18275581 Win=65728 Len=0 TSval=201192 TSecr=4094348345"
"25062","101.551616","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14069 Ack=18278445 Win=65728 Len=0 TSval=201213 TSecr=4094348345"
"25063","101.551652","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25064","101.551666","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25062#1] 22  >  31340 [ACK] Seq=14069 Ack=18278445 Win=65728 Len=0 TSval=201213 TSecr=4094348345"
"25065","101.552662","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25066","101.572279","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14069 Ack=18281309 Win=65728 Len=0 TSval=201233 TSecr=4094348385"
"25067","101.572314","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25068","101.591514","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25066#1] 22  >  31340 [ACK] Seq=14069 Ack=18281309 Win=65728 Len=0 TSval=201250 TSecr=4094348385"
"25069","101.591563","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14069 Ack=18282741 Win=65728 Len=0 TSval=201261 TSecr=4094348406"
"25070","101.592600","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25071","101.592617","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25072","101.592627","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25073","101.592637","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25074","101.592651","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25075","101.610763","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14069 Ack=18285605 Win=65728 Len=0 TSval=201270 TSecr=4094348425"
"25076","101.610780","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25075#1] 22  >  31340 [ACK] Seq=14069 Ack=18285605 Win=65728 Len=0 TSval=201272 TSecr=4094348425"
"25077","101.611484","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14069 Ack=18288469 Win=65728 Len=0 TSval=201282 TSecr=4094348425"
"25078","101.640545","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14069 Ack=18289901 Win=65728 Len=0 TSval=201299 TSecr=4094348425"
"25079","101.640595","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25078#1] 22  >  31340 [ACK] Seq=14069 Ack=18289901 Win=65728 Len=0 TSval=201310 TSecr=4094348425"
"25080","101.650336","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25078#2] 22  >  31340 [ACK] Seq=14069 Ack=18289901 Win=65728 Len=0 TSval=201315 TSecr=4094348425"
"25081","101.651451","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25082","101.651491","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25083","101.651593","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25084","101.651620","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25085","101.651757","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25086","101.672061","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25078#3] 22  >  31340 [ACK] Seq=14069 Ack=18289901 Win=65728 Len=0 TSval=201331 TSecr=4094348425"
"25087","101.672129","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14069 Ack=18292765 Win=65728 Len=0 TSval=201331 TSecr=4094348484"
"25088","101.672887","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14069 Ack=18295629 Win=65728 Len=0 TSval=201343 TSecr=4094348484"
"25089","101.691658","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14069 Ack=18297061 Win=65728 Len=0 TSval=201343 TSecr=4094348484"
"25090","101.702020","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25091","101.702038","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25092","101.702048","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25093","101.702058","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25094","101.702067","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25095","101.711336","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25089#1] 22  >  31340 [ACK] Seq=14069 Ack=18297061 Win=65728 Len=0 TSval=201370 TSecr=4094348484"
"25096","101.721527","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25089#2] 22  >  31340 [ACK] Seq=14069 Ack=18297061 Win=65728 Len=0 TSval=201381 TSecr=4094348484"
"25097","101.721722","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14069 Ack=18299925 Win=65728 Len=0 TSval=201381 TSecr=4094348534"
"25098","101.722276","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14069 Ack=18302789 Win=65728 Len=0 TSval=201393 TSecr=4094348534"
"25099","101.751613","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14069 Ack=18304221 Win=65728 Len=0 TSval=201411 TSecr=4094348534"
"25100","101.762186","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25101","101.762280","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25102","101.762445","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25103","101.762570","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25104","101.762707","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25105","101.771573","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25099#1] 22  >  31340 [ACK] Seq=14069 Ack=18304221 Win=65728 Len=0 TSval=201432 TSecr=4094348534"
"25106","101.772620","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14069 Ack=18307085 Win=65728 Len=0 TSval=201443 TSecr=4094348594"
"25107","101.791965","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25106#1] 22  >  31340 [ACK] Seq=14069 Ack=18307085 Win=65728 Len=0 TSval=201443 TSecr=4094348594"
"25108","101.791993","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14069 Ack=18309949 Win=65728 Len=0 TSval=201452 TSecr=4094348594"
"25109","101.792452","172.16.3.2","172.16.2.2","SSH","118","Server: Encrypted packet (len=36)"
"25110","101.792533","172.16.2.2","172.16.3.2","TCP","66","31340  >  22 [ACK] Seq=18311381 Ack=14105 Win=65728 Len=0 TSval=4094348625 TSecr=201462"
"25111","101.794000","172.16.2.2","172.16.3.2","MPTCP","74","[TCP Dup ACK 25110#1] 31340  >  22 [ACK] Seq=18311381 Ack=14105 Win=65728 Len=0 TSval=4094348625 TSecr=201462"
"25112","101.802811","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25113","101.802826","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25114","101.802837","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25115","101.802847","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25116","101.802858","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25117","101.811824","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14105 Ack=18314245 Win=65728 Len=0 TSval=201473 TSecr=4094348634"
"25118","101.812552","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14105 Ack=18317109 Win=65728 Len=0 TSval=201483 TSecr=4094348634"
"25119","101.830989","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25118#1] 22  >  31340 [ACK] Seq=14105 Ack=18317109 Win=65728 Len=0 TSval=201483 TSecr=4094348634"
"25120","101.831018","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14105 Ack=18318541 Win=65728 Len=0 TSval=201500 TSecr=4094348634"
"25121","101.832015","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25122","101.832032","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25123","101.832042","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25124","101.832054","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25125","101.832065","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25126","101.851210","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14105 Ack=18321405 Win=65728 Len=0 TSval=201513 TSecr=4094348664"
"25127","101.851238","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25126#1] 22  >  31340 [ACK] Seq=14105 Ack=18321405 Win=65728 Len=0 TSval=201513 TSecr=4094348664"
"25128","101.851775","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14105 Ack=18324269 Win=65728 Len=0 TSval=201513 TSecr=4094348664"
"25129","101.852159","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25130","101.852175","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25131","101.852185","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25132","101.852196","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25133","101.871019","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14105 Ack=18327133 Win=65728 Len=0 TSval=201533 TSecr=4094348664"
"25134","101.871069","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14105 Ack=18328565 Win=65728 Len=0 TSval=201533 TSecr=4094348685"
"25135","101.871800","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14105 Ack=18331429 Win=65728 Len=0 TSval=201533 TSecr=4094348685"
"25136","101.871828","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25137","101.872262","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25138","101.872311","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25139","101.872323","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25140","101.872337","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25141","101.892499","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14105 Ack=18334293 Win=65728 Len=0 TSval=201552 TSecr=4094348704"
"25142","101.892548","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14105 Ack=18335725 Win=65728 Len=0 TSval=201552 TSecr=4094348704"
"25143","101.893225","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14105 Ack=18338589 Win=65728 Len=0 TSval=201564 TSecr=4094348704"
"25144","101.893253","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25145","101.893858","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25146","101.893886","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25147","101.911063","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14105 Ack=18340021 Win=65728 Len=0 TSval=201564 TSecr=4094348726"
"25148","101.911095","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14105 Ack=18342885 Win=65728 Len=0 TSval=201564 TSecr=4094348726"
"25149","101.911120","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25150","101.931081","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25148#1] 22  >  31340 [ACK] Seq=14105 Ack=18342885 Win=65728 Len=0 TSval=201591 TSecr=4094348726"
"25151","101.931111","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14105 Ack=18344317 Win=65728 Len=0 TSval=201591 TSecr=4094348745"
"25152","101.941860","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25153","101.941896","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25154","101.941907","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25155","101.942009","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25156","101.942059","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25157","101.952048","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25151#1] 22  >  31340 [ACK] Seq=14105 Ack=18344317 Win=65728 Len=0 TSval=201611 TSecr=4094348745"
"25158","101.952889","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14105 Ack=18347181 Win=65728 Len=0 TSval=201623 TSecr=4094348774"
"25159","101.971444","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25158#1] 22  >  31340 [ACK] Seq=14105 Ack=18347181 Win=65728 Len=0 TSval=201623 TSecr=4094348774"
"25160","101.971472","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14105 Ack=18350045 Win=65728 Len=0 TSval=201623 TSecr=4094348774"
"25161","101.971480","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14105 Ack=18351477 Win=65728 Len=0 TSval=201635 TSecr=4094348774"
"25162","101.982110","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25163","101.982147","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25164","101.982159","172.16.2.2","172.16.3.2","SSH","1514","Client: Encrypted packet (len=1432)"
"25165","101.991180","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25161#1] 22  >  31340 [ACK] Seq=14105 Ack=18351477 Win=65728 Len=0 TSval=201651 TSecr=4094348774"
"25166","101.991237","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25161#2] 22  >  31340 [ACK] Seq=14105 Ack=18351477 Win=65728 Len=0 TSval=201660 TSecr=4094348774"
"25167","101.991874","172.16.3.2","172.16.2.2","TCP","66","22  >  31340 [ACK] Seq=14105 Ack=18354341 Win=65728 Len=0 TSval=201660 TSecr=4094348815"
"25168","102.021824","172.16.3.2","172.16.2.2","MPTCP","74","22  >  31340 [ACK] Seq=14105 Ack=18355773 Win=65728 Len=0 TSval=201681 TSecr=4094348815"
"25169","102.041531","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25168#1] 22  >  31340 [ACK] Seq=14105 Ack=18355773 Win=65728 Len=0 TSval=201699 TSecr=4094348815"
"25170","102.061356","172.16.3.2","172.16.2.2","MPTCP","74","[TCP Dup ACK 25168#2] 22  >  31340 [ACK] Seq=14105 Ack=18355773 Win=65728 Len=0 TSval=201712 TSecr=4094348815"
